Date,Close,Volume,High_Low_Pct,Open_Close_Pct,Day_Of_Week,Month_Of_Year,Quarter_Of_Year
2018-12-11,3424.588135,4696765188,0.03565039693418833,-0.0009139443566984176,1,12,4
2018-12-12,3486.950195000001,4139364829,0.03537358352331671,0.00026647928649294544,2,12,4
2018-12-13,3313.677246,4343372456,0.058095739452617826,-0.0005810140388066744,3,12,4
2018-12-14,3242.484863,4372763663,0.03836334061623134,0.00046652368905761424,4,12,4
2018-12-15,3236.761719,3551763561,0.026344866249600047,-0.00015047786716618268,5,12,4
2018-12-16,3252.839111,3744248994,0.022244080967697186,8.728867008518551e-05,6,12,4
2018-12-17,3545.864746,5409247918,0.10598889652144153,-0.0003111430015047744,0,12,4
2018-12-18,3696.059082,5911325473,0.06141949655772778,0.002912796781964261,1,12,4
2018-12-19,3745.950684,6810689119,0.07108127765873723,-0.0010025802037495195,2,12,4
2018-12-20,4134.441406,8927129279,0.12396273921638785,-0.00017845046707606636,3,12,4
2018-12-21,3896.543701,7206015706,0.09023324993977867,0.00039523206158452727,4,12,4
2018-12-22,4014.182617,5605823233,0.041092927302573946,0.00169698607411398,5,12,4
2018-12-23,3998.980225,6151275490,0.0274916287579808,0.00033797666503835515,6,12,4
2018-12-24,4078.599121,7240968501,0.06785954452132559,0.0005961353219248718,0,12,4
2018-12-25,3815.490723,6158207293,0.0876434089385558,0.0010944922431147409,1,12,4
2018-12-26,3857.297607,5326547918,0.032758703373517245,-0.0006764139731569907,2,12,4
2018-12-27,3654.833496,5130222366,0.06280942026182308,-0.0004655916615250848,3,12,4
2018-12-28,3923.918701,5631554348,0.08606521304232294,0.0021848052045053195,4,12,4
2018-12-29,3820.408691,4991655917,0.03752218927197503,0.0005172417821829411,5,12,4
2018-12-30,3865.952637,4770578575,0.027570095756477803,0.0002293028609599873,6,12,4
2018-12-31,3742.700439,4661840806,0.03834690595078589,0.0010722044324423198,0,12,4
2019-01-01,3843.52002,4324200990,0.03875739310816197,0.0014820500401608364,1,1,1
2019-01-02,3943.409424,5244856836,0.03420428947942975,-0.003134556590743651,2,1,1
2019-01-03,3836.741211,4530215219,0.028608411444090237,-0.001225303386770446,3,1,1
2019-01-04,3857.717529,4847965467,0.021692384327242176,-0.0014888731372430294,4,1,1
2019-01-05,3845.19458,5137609824,0.01772340363636861,-0.002256202337620084,5,1,1
2019-01-06,4076.632568,5597027440,0.06971991632369605,0.0004789229756259037,6,1,1
2019-01-07,4025.248291,5228625637,0.017836700304216503,0.0008009138236785496,0,1,1
2019-01-08,4030.8479,5306593305,0.0280377599877511,0.00017467838466446431,1,1,1
2019-01-09,4035.296387,5115905225,0.011370757082206395,-0.00021931722359989087,2,1,1
2019-01-10,3678.924561,6874143796,0.11065120896810923,-0.0013344062697130286,3,1,1
2019-01-11,3687.365479,5538712865,0.01664682443255699,-0.00010639954250102264,4,1,1
2019-01-12,3661.301025,4778170883,0.012361745745361594,-0.0006644799166712138,5,1,1
2019-01-13,3552.953125,4681302466,0.036624944601190215,0.0012265599479306876,6,1,1
2019-01-14,3706.052246,5651384490,0.049419181819760315,-0.0004953888607429607,0,1,1
2019-01-15,3630.675293,5537192302,0.027681079191404185,0.00022983961182338896,1,1,1
2019-01-16,3655.006836,5394457145,0.016857728757427828,-0.0008579305431428723,2,1,1
2019-01-17,3678.563965,5464420383,0.016061754667106683,-0.00015589942310538981,3,1,1
2019-01-18,3657.839355,5002961727,0.012493318504932328,-0.001493074044527022,4,1,1
2019-01-19,3728.568359,5955691380,0.02906476794968481,-0.0008374029116198343,5,1,1
2019-01-20,3601.013672,5582489560,0.04475789389717391,-0.00017796905493110794,6,1,1
2019-01-21,3576.032471,5004347059,0.014136064753343568,-0.0002659852805345479,0,1,1
2019-01-22,3604.577148,5313623556,0.022890260565690573,0.0002718712791439892,1,1,1
2019-01-23,3585.123047,5433755649,0.01619882752738169,-0.0001737187236910487,2,1,1
2019-01-24,3600.865479,5262869046,0.01316710771866514,0.0018120371444178879,3,1,1
2019-01-25,3599.765869,5265847539,0.010440303451030888,-1.403896859927195e-05,4,1,1
2019-01-26,3602.460449,5098183235,0.0171392231386509,0.0006181350306338943,5,1,1
2019-01-27,3583.965820000001,5570752966,0.0127340640118763,8.855636910053141e-05,6,1,1
2019-01-28,3470.450439,6908930483,0.04289272371495188,-0.0004553650967726142,0,1,1
2019-01-29,3448.116943,5897159493,0.022125725529174488,-0.0012238477028939047,1,1,1
2019-01-30,3486.181641,5955112627,0.019183267443106108,-0.0002215779553524478,2,1,1
2019-01-31,3457.792725,5831198271,0.016499579681872704,0.0007965757982211175,3,1,1
2019-02-01,3487.945313,5422926707,0.020504348467254758,-0.000951659416111958,4,2,1
2019-02-02,3521.0607909999994,5071623601,0.016066747426532038,-0.0013976307971104195,5,2,1
2019-02-03,3464.013428,5043937584,0.0213066939025006,0.0009232764440657751,6,2,1
2019-02-04,3459.154053,5332718886,0.009770839150990968,-0.0012150730888538428,0,2,1
2019-02-05,3466.357422,5227549545,0.007593180555984062,0.0007888323871755657,1,2,1
2019-02-06,3413.767822,5482196038,0.020751804975548287,0.00034027533815104185,2,2,1
2019-02-07,3399.47168,5004962683,0.009936617498366749,0.0005603179491703177,3,2,1
2019-02-08,3666.780273,7735623101,0.08982253164930867,0.0013105953022018776,4,2,1
2019-02-09,3671.203613,6158833645,0.009154404745861737,0.0005441820205572167,5,2,1
2019-02-10,3690.188232,6282256903,0.014846594405059046,0.001470061866480867,6,2,1
2019-02-11,3648.430664,6277056434,0.014640576833356003,-0.0015564804495350065,0,2,1
2019-02-12,3653.528564,6480384532,0.013825961727281238,2.0648531598456308e-05,1,2,1
2019-02-13,3632.070557,6438903823,0.014513870246677085,-0.0002479001951835105,2,2,1
2019-02-14,3616.880859,6271044418,0.010687934696649307,0.00013479819186919191,3,2,1
2019-02-15,3620.810791,6091952231,0.010971828394026512,-0.0015301895955930392,4,2,1
2019-02-16,3629.787598,5934744052,0.01039231987000354,0.000984018183865124,5,2,1
2019-02-17,3673.836182,7039512503,0.016952787346171228,-0.000671317085961555,6,2,1
2019-02-18,3915.714355,9908216640,0.0726659112592338,-0.0010349922472829146,0,2,1
2019-02-19,3947.094482,9933626655,0.026285131877470197,-0.0001037276918165259,1,2,1
2019-02-20,3999.820557,8693373948,0.018908516272685392,0.00010907464317030191,2,2,1
2019-02-21,3954.118164,7775128102,0.017740976711270232,-0.0004328828651566165,3,2,1
2019-02-22,4005.526611,7826525254,0.014103901136832396,-0.0016503075979688731,4,2,1
2019-02-23,4142.526855,8922258316,0.049779018714905365,0.0007075761009157151,5,2,1
2019-02-24,3810.42749,10794227451,0.109901054550683,-0.0008988621379068412,6,2,1
2019-02-25,3882.696289,9318796067,0.028028569892897686,-0.001029960291081708,0,2,1
2019-02-26,3854.35791,7931218996,0.013963710242794802,0.0008099470969989916,1,2,1
2019-02-27,3851.047363,8301309684,0.026866139754441187,-0.0007232837556767679,2,2,1
2019-02-28,3854.7854,8399767798,0.015662990158251167,-0.00026676452598381966,3,2,1
2019-03-01,3859.58374,7661247975,0.014565811965571128,-0.0011052033813366618,4,3,1
2019-03-02,3864.415039,7578786076,0.011085092349722363,-0.000556080539567491,5,3,1
2019-03-03,3847.175781,7253558152,0.010054424943679438,-0.0005417553339500414,6,3,1
2019-03-04,3761.557129,9029175788,0.03579031502720769,-0.00045848273490343115,0,3,1
2019-03-05,3896.375,10174126415,0.04238341318695018,0.0001812081742644512,1,3,1
2019-03-06,3903.942627,9175291529,0.012411285767895993,-0.0001428968233658124,2,3,1
2019-03-07,3911.484375,9584165519,0.011622737596458684,0.0004452158907064175,3,3,1
2019-03-08,3901.131592,10638638944,0.019406239577743692,-0.0016864599014018975,4,3,1
2019-03-09,3963.313721,10796103518,0.024367394509805625,0.0007217685001423203,5,3,1
2019-03-10,3951.599854,9713267607,0.010649631341207168,0.0005416489723355166,6,3,1
2019-03-11,3905.227295,10125901903,0.019835693235180387,-0.00037616094763065337,0,3,1
2019-03-12,3909.15625,9809887079,0.01639164217652307,0.00099538436203468,1,3,1
2019-03-13,3906.717285,9469184841,0.008914237440715856,-0.0002919026171611395,2,3,1
2019-03-14,3924.369141,10480789570,0.01158781847382491,0.0005846007135341981,3,3,1
2019-03-15,3960.911133,9394210605,0.013931367838945002,0.0007546276348130179,4,3,1
2019-03-16,4048.72583,9856166973,0.029123897470842288,-0.0002485591868293757,5,3,1
2019-03-17,4025.229004,8221625400,0.01190864726962627,0.001177449033406686,6,3,1
2019-03-18,4032.507324,9646954186,0.01557436464738219,4.577077861749538e-05,0,3,1
2019-03-19,4071.190186,9344919956,0.014514484459700891,-9.732804951290562e-05,1,3,1
2019-03-20,4087.476318,10175916388,0.01447518471112051,-0.0008617691519063183,2,3,1
2019-03-21,4029.326904,10831212662,0.02302247469589835,-0.00020158602648839862,3,3,1
2019-03-22,4023.968262,9252935969,0.008047722524617102,-0.0003118521117202747,4,3,1
2019-03-23,4035.826416,9578850549,0.008445783610742037,-0.00016423947208716447,5,3,1
2019-03-24,4022.168213,9144851065,0.008613373622070934,0.0004834656078565666,6,3,1
2019-03-25,3963.070557,10359818883,0.02664177362597217,0.001553896886625619,0,3,1
2019-03-26,3985.080811,10707678815,0.010223107814653706,-0.0002097668879619037,1,3,1
2019-03-27,4087.066162,10897131934,0.027466269121941563,0.00012681737448229426,2,3,1
2019-03-28,4069.107178,9353915899,0.013522807204366657,-0.00019841527015205902,3,3,1
2019-03-29,4098.3745119999985,10918665557,0.01968316718542681,-0.0015221356617688725,4,3,1
2019-03-30,4106.660156,9732688060,0.059916720620919225,-0.0002932068771848635,5,3,1
2019-03-31,4105.404297,9045122443,0.0046219203643795715,-1.022846885776309e-05,6,3,1
2019-04-01,4158.183105,10157794171,0.016610543409257432,-0.000303899796639596,0,4,2
2019-04-02,4879.87793,21315047816,0.18064511419170606,1.6409836710804298e-05,1,4,2
2019-04-03,4973.021973,22899891582,0.08825420628424985,-0.00034473123370603253,2,4,2
2019-04-04,4922.798828,18251810240,0.04680077869225828,1.4877715413629572e-06,3,4,2
2019-04-05,5036.681152,16837325387,0.02724225899745726,2.220053178382605e-05,4,4,2
2019-04-06,5059.817383,16929795194,0.04278647900912087,0.0005882745906999349,5,4,2
2019-04-07,5198.896973,16655416140,0.036586007242997966,0.00018051444467435195,6,4,2
2019-04-08,5289.770996,17154113634,0.03314248031166018,2.7784378588605537e-05,0,4,2
2019-04-09,5204.958496,14722104361,0.023706036863631874,-0.00016388737790237146,1,4,2
2019-04-10,5324.551758,15504590933,0.043953829847093735,9.949851632198732e-05,2,4,2
2019-04-11,5064.487793,16555616019,0.06715353708682552,-0.000649050631446526,3,4,2
2019-04-12,5089.539063,13675206312,0.029747026135234243,-0.00013536884017826433,4,4,2
2019-04-13,5096.586426,10823289598,0.012947062751201846,-0.00016239045722392958,5,4,2
2019-04-14,5167.722168,10391952498,0.025812998802654526,-7.747920398651875e-05,6,4,2
2019-04-15,5067.1083979999985,12290155061,0.03434220080596452,-0.00010474632834171789,0,4,2
2019-04-16,5235.55957,11618660197,0.036348844188482665,0.0001099565370811845,1,4,2
2019-04-17,5251.9379880000015,12438480677,0.0105513807232937,-8.711431876116474e-05,2,4,2
2019-04-18,5298.385742,13256489918,0.013232911444589613,-4.368217250882617e-05,3,4,2
2019-04-19,5303.8125,13780238655,0.01974748717025612,6.564051802357857e-05,4,4,2
2019-04-20,5337.88623,13169647522,0.011822929800800798,-0.0003760522262011855,5,4,2
2019-04-21,5314.53125,13731844223,0.01951280734853754,-0.00038321742863026636,6,4,2
2019-04-22,5399.365234000001,14601631648,0.02697029888975394,9.056620137997022e-08,0,4,2
2019-04-23,5572.362305,15867308108,0.045347007252970736,-0.00015325708438475348,1,4,2
2019-04-24,5464.866699,17048033399,0.041301288328116026,0.0003033404273710136,2,4,2
2019-04-25,5210.515625,15330283408,0.06965369825520804,-4.048294164741723e-05,3,4,2
2019-04-26,5279.348145,16812108040,0.03983985666547432,2.3307044093358192e-05,4,4,2
2019-04-27,5268.291015999999,13111274675,0.014734357108798496,0.0006559178279077333,5,4,2
2019-04-28,5285.13916,12819992056,0.013423247183399656,-5.312291531039319e-05,6,4,2
2019-04-29,5247.352539,13735490672,0.01817067589560827,7.118542107157625e-05,0,4,2
2019-04-30,5350.726563,13878964574,0.02661989410235353,3.5133172623621774e-05,1,4,2
2019-05-01,5402.697265999999,13679528236,0.013156800216885508,-5.079203710441891e-05,2,5,2
2019-05-02,5505.283691,14644460907,0.02373753284949489,4.87813190153293e-05,3,5,2
2019-05-03,5768.289551,18720780006,0.06842739106235304,0.0001582940648049251,4,5,2
2019-05-04,5831.16748,17567780766,0.04276426047545475,-1.6998482780550514e-05,5,5,2
2019-05-05,5795.708496,14808830723,0.022043949198129343,-0.0006927775961766406,6,5,2
2019-05-06,5746.807129,15737171804,0.026402241015266573,-0.00021020507089991963,0,5,2
2019-05-07,5829.501465,18026409033,0.042982965671054835,0.003427390853224542,1,5,2
2019-05-08,5982.45752,15320605300,0.033697103199790635,-2.358796523473115e-05,2,5,2
2019-05-09,6174.528809,16784645411,0.03355266478360861,0.00020956173985509368,3,5,2
2019-05-10,6378.849121,19419875368,0.044323263645555465,0.00012821607542145148,4,5,2
2019-05-11,7204.771484000001,28867562329,0.15014890767901756,-0.00017546149837075647,5,5,2
2019-05-12,6972.371581999999,27773333680,0.10095718802815264,-0.00017115539324938608,6,5,2
2019-05-13,7814.915039,28677672181,0.1665821752699942,-0.0008996594287864313,0,5,2
2019-05-14,7994.416015999999,32031452227,0.07436235627803386,-0.0006306281772062956,1,5,2
2019-05-15,8205.167969,28344112920,0.04017123665387772,-0.00130003334974999,2,5,2
2019-05-16,7884.90918,33167197581,0.07648716345746236,0.0002557544993815977,3,5,2
2019-05-17,7343.895508,30066644905,0.1265992089910897,-0.00030378387023189286,4,5,2
2019-05-18,7271.208008,21354286562,0.026996822636553182,-0.00044629681841449416,5,5,2
2019-05-19,8197.689453,25902422040,0.1367616387022085,-9.339521878568045e-05,6,5,2
2019-05-20,7978.309081999999,23843404340,0.06800376059861915,-4.259599327455276e-05,0,5,2
2019-05-21,7963.327637,25127245056,0.027899865280910808,-0.0008835056550116338,1,5,2
2019-05-22,7680.066406,24719473175,0.050108408104811035,-0.0003642368245427341,2,5,2
2019-05-23,7881.84668,24457107820,0.054504712827044416,-1.92045095706418e-05,3,5,2
2019-05-24,7987.371581999999,25919126991,0.040420866429525394,0.0005651010415208028,4,5,2
2019-05-25,8052.543945,22256813107,0.019074838486641515,0.00033059242124996584,5,5,2
2019-05-26,8673.21582,26677970091,0.09626269087953147,9.874607271098416e-05,6,5,2
2019-05-27,8805.77832,27949839564,0.02750926751507599,-0.00034301419933987966,0,5,2
2019-05-28,8719.961914,24226919267,0.01995373196556801,-0.00015712419543950675,1,5,2
2019-05-29,8659.487305,23473479966,0.032197661693974734,0.00026253713642921387,2,5,2
2019-05-30,8319.472656,29246528551,0.09573225132765628,9.777987543633719e-05,3,5,2
2019-05-31,8574.501953,25365190957,0.05067064250769085,-7.721836249266085e-05,4,5,2
2019-06-01,8564.016602,22488303544,0.01698062069079868,0.00017013406999463865,5,6,2
2019-06-02,8742.958008,20266216022,0.0289757667907178,-0.0001385043824861259,6,6,2
2019-06-03,8208.995117,22004511436,0.0657365011932489,0.00024244563087602846,0,6,2
2019-06-04,7707.770995999998,24609731549,0.08546467602198579,-0.0004447114479371286,1,6,2
2019-06-05,7824.231445,21760923463,0.030406929874136363,-0.0005876799571078629,2,6,2
2019-06-06,7822.023437999998,19474611077,0.048322131824908736,0.0006236147256097152,3,6,2
2019-06-07,8043.951172,19141423231,0.04336974638954584,-0.0008921324665645099,4,6,2
2019-06-08,7954.12793,16522722810,0.030529746613446217,-0.0005598508144688591,5,6,2
2019-06-09,7688.077148,16610726547,0.0517925641270291,0.0005472785872206548,6,6,2
2019-06-10,8000.32959,18689275117,0.05867859471005126,0.0004892375940225384,0,6,2
2019-06-11,7927.714355,17107279932,0.03262533590564276,-0.0002876330929561117,1,6,2
2019-06-12,8145.857422,19034432883,0.04251758769948336,-3.8303150157975174e-05,2,6,2
2019-06-13,8230.923828,18669407147,0.02776117887924409,-3.0847084156369027e-06,3,6,2
2019-06-14,8693.833008,19831162906,0.06442848935004346,-0.00047009345546881066,4,6,2
2019-06-15,8838.375,18371033226,0.027932394350728255,0.00034683185540334736,5,6,2
2019-06-16,8994.488281,23348550311,0.059142004326704176,-0.0006186514258685982,6,6,2
2019-06-17,9320.352539,15562951919,0.047556682777576964,0.001621640161866801,0,6,2
2019-06-18,9081.762695,15848210536,0.03814285598493218,-0.0003342034032304029,1,6,2
2019-06-19,9273.521484,15546809946,0.025271840218855483,-4.9704634943362547e-05,2,6,2
2019-06-20,9527.160156,17846823784,0.03920240016653146,-0.00021894635608557,3,6,2
2019-06-21,10144.556641,20624008643,0.06503701784961377,0.003092021476150941,4,6,2
2019-06-22,10701.691406,29995204861,0.10391875864570316,-0.00046721586432558733,5,6,2
2019-06-23,10855.371094,20998326502,0.06536970177372396,-0.0001498753921825961,6,6,2
2019-06-24,11011.102539,19271652365,0.04292652109966296,-0.00035422347455075484,0,6,2
2019-06-25,11790.916992,24879684533,0.07120018633821497,-0.0010462237168126637,1,6,2
2019-06-26,13016.231445,45105733173,0.17361019505106492,6.864928637572798e-05,2,6,2
2019-06-27,11182.806641,39977475223,0.26871250634911353,-0.0018455717480020352,3,6,2
2019-06-28,12407.332031,35087757766,0.1402428304371012,-0.0005293933444828903,4,6,2
2019-06-29,11959.371094,29923961128,0.07755490649814029,-0.002289408262758571,5,6,2
2019-06-30,10817.155273,27256473494,0.12773163046270025,-0.0018696790874844996,6,6,2
2019-07-01,10583.134766,29378589324,0.1107235784159576,0.0005243085458788031,0,7,3
2019-07-02,10801.677734,31015895223,0.12059125151081095,0.001525551530585889,1,7,3
2019-07-03,11961.269531,30796494294,0.10629555059347567,0.0009571909545493618,2,7,3
2019-07-04,11215.4375,25920294033,0.07518028444900339,-0.001099819868819248,3,7,3
2019-07-05,10978.459961,23838480210,0.0478802733130012,0.0003719997171285364,4,7,3
2019-07-06,11208.550781,21092024306,0.058130511673541115,0.0008087959074394955,5,7,3
2019-07-07,11450.84668,19369044277,0.035233860489349726,-0.00037115159418063217,6,7,3
2019-07-08,12285.958008,23482551458,0.08359762288829051,-0.00013282122557621524,0,7,3
2019-07-09,12573.8125,28167921523,0.044621796667048026,-0.00018096269528428369,1,7,3
2019-07-10,12156.512695,33627574244,0.12112999601714923,-0.0013818788678523278,2,7,3
2019-07-11,11358.662109,28595327690,0.08833291600571767,-0.000384050864277736,3,7,3
2019-07-12,11815.986328,23534692797,0.06497301935634138,-0.0002419920707951584,4,7,3
2019-07-13,11392.378906,21042616384,0.08557357051315796,-0.0009970172247359332,5,7,3
2019-07-14,10256.058594,22486000001,0.11887428551545502,0.00017358256914033252,6,7,3
2019-07-15,10895.089844,25384047207,0.10616083269461038,0.00014350280928251104,0,7,3
2019-07-16,9477.641602,24151199070,0.16389806539695487,-0.0006781998380950492,1,7,3
2019-07-17,9693.802734,24569921549,0.08730636626325923,0.0004848660663904714,2,7,3
2019-07-18,10666.482422,25187024648,0.14504352390911712,-0.0011743671910209588,3,7,3
2019-07-19,10530.732422,20727426310,0.04764117716080132,-0.00046654741599308085,4,7,3
2019-07-20,10767.139648,20206615155,0.057159118276333326,0.0009649404892717916,5,7,3
2019-07-21,10599.105469,17130580467,0.043532773448574834,-0.00020352915689999474,6,7,3
2019-07-22,10343.106445,16334414913,0.04892889843133325,0.00035208010469234746,0,7,3
2019-07-23,9900.767578,17851916995,0.046860816615108415,-0.0013167776030789662,1,7,3
2019-07-24,9811.925781,17398734322,0.03063041829185618,-0.0002883328984690936,2,7,3
2019-07-25,9911.841797,15821952090,0.03890920266927865,0.0001296586473354236,3,7,3
2019-07-26,9870.303711,14495714483,0.02042966815319084,8.726458933975229e-05,4,7,3
2019-07-27,9477.677734,16817809536,0.0803057008672711,0.001471797141820826,5,7,3
2019-07-28,9552.860352,13738687093,0.034937059561223734,-0.0004900774037819009,6,7,3
2019-07-29,9519.145508,13791445323,0.02203117663777475,0.00033444115307666586,0,7,3
2019-07-30,9607.423828,13829811132,0.02801890594307241,-0.0003510875610765187,1,7,3
2019-07-31,10085.62793,16631520648,0.05079446901597567,-0.0008116050935859727,2,7,3
2019-08-01,10399.668945,17165337858,0.052902575867747416,0.00022827880508081356,3,8,3
2019-08-02,10518.174805,17489094082,0.027667445254140333,0.00010491506563232848,4,8,3
2019-08-03,10821.726563,15352685061,0.042202709660986264,-8.663127778568693e-06,5,8,3
2019-08-04,10970.18457,16530894787,0.03662132943047019,-0.0008613545141109459,6,8,3
2019-08-05,11805.65332,23875988832,0.08524578096208736,0.0004990492131442409,0,8,3
2019-08-06,11478.168945,23635107660,0.08707051875149796,-0.0001721168253808671,1,8,3
2019-08-07,11941.96875,22194988641,0.0527641096198488,0.0010108290561386306,2,8,3
2019-08-08,11966.407227,19481591730,0.036625631795539286,-0.0010811515732816537,3,8,3
2019-08-09,11862.936523,18339989960,0.02226460852862637,-0.00011631875441007021,4,8,3
2019-08-10,11354.024414,18125355447,0.05225734213707014,-0.0003773270026367183,5,8,3
2019-08-11,11523.579102,15774371518,0.02447341414044768,0.0004000797806994716,6,8,3
2019-08-12,11382.616211,13647198229,0.018305730486018013,0.00021405650114476188,0,8,3
2019-08-13,10895.830078,16681503537,0.054451047409856165,-0.000582128479849106,1,8,3
2019-08-14,10051.704102,19990838300,0.08590040274307237,-0.0013213905687252485,2,8,3
2019-08-15,10311.545898,22899115082,0.07876690487635095,0.0007636123698509697,3,8,3
2019-08-16,10374.338867,20228207096,0.06786794694079183,-0.001505272885357011,4,8,3
2019-08-17,10231.744141,13778035685,0.03627815061189372,0.00012331406870757142,5,8,3
2019-08-18,10345.810547,12999813869,0.03636447685563805,0.00043231566822946336,6,8,3
2019-08-19,10916.053711,16038264603,0.05845415285469745,2.683836189857353e-05,0,8,3
2019-08-20,10763.232422,15053082175,0.030895777460293757,0.00012448342165885496,1,8,3
2019-08-21,10138.049805,19473084768,0.08391359699210224,0.0004410788155523587,2,8,3
2019-08-22,10131.055664,17097508856,0.04084165372455159,0.0005185941301921087,3,8,3
2019-08-23,10407.964844,15627023886,0.0361424908512784,-3.077575729753005e-05,4,8,3
2019-08-24,10159.960938,15451030650,0.04364963679764329,7.641436859236784e-05,5,8,3
2019-08-25,10138.517578,14153856610,0.02955732258297062,-0.0012050847578064243,6,8,3
2019-08-26,10370.820313,18438654080,0.03812135996698346,0.00019341372615284686,0,8,3
2019-08-27,10185.5,14762609503,0.02914826774609687,0.0017600272937017926,1,8,3
2019-08-28,9754.422852,17603790323,0.057911893404688525,0.00024227789135831441,2,8,3
2019-08-29,9510.200195,17045878501,0.035573064762896504,0.0004883737360694176,3,8,3
2019-08-30,9598.173828,13595263986,0.024163552595573616,-6.61339345771117e-05,4,8,3
2019-08-31,9630.664063,11454806419,0.014836746563415713,-7.4023971279147125e-06,5,8,3
2019-09-01,9757.970703,11445355859,0.022311673271103127,-5.09398946902391e-05,6,9,3
2019-09-02,10346.760742,17248102294,0.06843750204158372,-0.00010004638415943718,0,9,3
2019-09-03,10623.540039,19384917989,0.04147593299642576,-0.00022208934040240035,1,9,3
2019-09-04,10594.493164,16742664769,0.03142728175729497,-0.0005955518496570753,2,9,3
2019-09-05,10575.533203,14551239508,0.0105408098391263,0.0002520004380718622,3,9,3
2019-09-06,10353.302734,19536574783,0.058923848458570974,6.0744577470252e-05,4,9,3
2019-09-07,10517.254883,15307366476,0.020268289288452,8.171096066037978e-05,5,9,3
2019-09-08,10441.276367,13670567493,0.01792153399618431,0.00018696459430655985,6,9,3
2019-09-09,10334.974609,17595943368,0.030101917351011618,0.00013871287102647245,0,9,3
2019-09-10,10115.975586,14906809639,0.0373012865604679,0.0006978634873110537,1,9,3
2019-09-11,10178.37207,15428063426,0.023562483152869945,-0.0001525522931683282,2,9,3
2019-09-12,10410.126953,15323563925,0.03396410459465652,0.0005029095248921016,3,9,3
2019-09-13,10360.546875,14109864675,0.021013107754631725,-0.0014616559514384285,4,9,3
2019-09-14,10358.048828,13468713124,0.01267424475907006,-0.00015282878332473402,5,9,3
2019-09-15,10347.712891,12043433567,0.007169758347717291,-4.737616951333156e-05,6,9,3
2019-09-16,10276.793945,15160167779,0.019345240103413992,0.0004592606434710113,0,9,3
2019-09-17,10241.272461,15304603363,0.009513206518872093,0.000636975241586616,1,9,3
2019-09-18,10198.248047,16169268880,0.008287223164314147,0.0002204346265790481,2,9,3
2019-09-19,10266.415039,19937691247,0.0450660195974168,-9.417113922579022e-06,3,9,3
2019-09-20,10181.641602,14734189639,0.015168053475045481,0.0001971033825828508,4,9,3
2019-09-21,10019.716797,13425266806,0.018737638160228172,0.00043897817564250767,5,9,3
2019-09-22,10070.392578,13199651698,0.01530971274090274,-0.00024127033590622842,6,9,3
2019-09-23,9729.324219,15144925408,0.035683109233191464,-3.0115144018313853e-07,0,9,3
2019-09-24,8620.566406,25002886689,0.1712518903735816,-0.0019880010422599877,1,9,3
2019-09-25,8486.993164,21744728353,0.050379779726536233,7.974060859036279e-05,2,9,3
2019-09-26,8118.967773,19258205289,0.07853156740014383,-0.000722591733829889,3,9,3
2019-09-27,8251.845703,16408941156,0.03836312021566637,-6.934993946780271e-05,4,9,3
2019-09-28,8245.915039,14141152736,0.019714096933844474,1.4803693637869709e-05,5,9,3
2019-09-29,8104.185547,13034629109,0.033941563162352736,5.06108846611992e-06,6,9,3
2019-09-30,8293.868164,17115474183,0.06174020539096942,0.0007056464950099662,0,9,3
2019-10-01,8343.276367,15305343413,0.032190332315039955,0.00011224894859087271,1,10,4
2019-10-02,8393.041992,13125712443,0.020096354168432515,-0.0002701735559243306,2,10,4
2019-10-03,8259.992188,13668823409,0.0328721042838156,-6.0296303999476844e-05,3,10,4
2019-10-04,8205.939453,13139456229,0.013349979942479431,0.0005130382723527824,4,10,4
2019-10-05,8151.500488,12200497197,0.01789166202157133,-0.00019917007947061534,5,10,4
2019-10-06,7988.155762,13160830305,0.025450857232615014,0.0001207841996008072,6,10,4
2019-10-07,8245.623047,18009742607,0.050935491417819515,0.00014875310125265904,0,10,4
2019-10-08,8228.783203,15592264032,0.0179521025342186,0.00012852653592975845,1,10,4
2019-10-09,8595.740234,19384942333,0.056113411524233284,-0.001216877280519326,2,10,4
2019-10-10,8586.473633,17618660671,0.018099630420686744,-0.00014102855860946534,3,10,4
2019-10-11,8321.756836,19604381101,0.04877221897130531,-0.0007320325647641829,4,10,4
2019-10-12,8336.555664,14532641605,0.012257571318963528,4.158551972460752e-05,5,10,4
2019-10-13,8321.005859,13808286059,0.023484968104954547,-2.0890262901672493e-05,6,10,4
2019-10-14,8374.686523,15151387859,0.012804979400434648,-0.00014669384897294236,0,10,4
2019-10-15,8205.369141,15220412632,0.027864655759291708,-8.461971522149426e-05,1,10,4
2019-10-16,8047.526855,16071646996,0.02901941750525405,3.549475573634868e-05,2,10,4
2019-10-17,8103.911133,14313052244,0.016734111736416857,-0.0003674199964847424,3,10,4
2019-10-18,7973.20752,15651592610,0.029896811698226063,7.477429861246546e-05,4,10,4
2019-10-19,7988.560547,13797825640,0.01735134195911911,0.0011574778642033455,5,10,4
2019-10-20,8222.078125,15504249442,0.04181161551894908,0.00036938459521154,6,10,4
2019-10-21,8243.720703,15868748866,0.012234410723449213,-3.861836317246015e-05,0,10,4
2019-10-22,8078.203125,16803377857,0.027517431066239474,-0.0002444366611542443,1,10,4
2019-10-23,7514.671875,21942878958,0.0834984346694626,-0.0006578927306790488,2,10,4
2019-10-24,7493.48877,16268708849,0.011532031086975954,-0.0003717420664126693,3,10,4
